0,1,2,3,5,6,7
400577,160136,524,339030,E6SUPLJA3RR,"(012294-Cmdo 9º Gpt Log)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Logística) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400578,160136,525,339030,E6SUPLJA3RR,"(011767-18º B Trnp)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 18º B Trnp) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400579,160136,526,339030,E6SUPLJA3RR,"(065078-9º B Mnt)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 9º B Mnt) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400580,160136,527,339030,E6SUPLJA3RR,"(065078-9º B Mnt)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Material Bélico) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400581,160136,528,339030,E6SUPLJA3RR,"(001487-9º B Sau)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 9º B Sau) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400582,160136,529,339030,E6SUPLJA3RR,"(012310-Cia C 9º Gpt Log)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário da Cia C 9º Gpt Log) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400583,160142,530,339030,E6SUPLJA3RR,"(012989-9º B Sup)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 9º B Sup) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400584,160142,531,339030,E6SUPLJA3RR,"(012989-9º B Sup)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia da Intendência) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3500.0
400585,160142,532,339030,E6SUPLJA3RR,"(012989-9º B Sup)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (cerimonial militar PASA 2º colocado) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",5000.0
400586,160142,533,339030,E6SUPLJA3RR,"(062257-9º CGCFEx)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário da 9ª CGCFEx) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
